timestamp,lat,lon,plant_status,pH,temperature,humidity,ec,N,P,K
2025-09-01 04:45:00,14.53045045045045,120.99074453357815,Healthy,7.07343789756661,24.917002094988305,69.98528093711198,1.5946194827437254,19.77224427695164,14.84475420644281,24.901817500182037
2025-09-01 04:50:00,14.53045045045045,120.99065146688089,No Turmeric Detected,7.096225366733613,25.00008608217183,70.02744314414444,1.6455417794083742,20.066757172543,15.147202683710248,25.08073835907628
2025-09-01 04:55:00,14.53045045045045,120.99055840018362,Healthy,6.898406447730661,24.94490451997032,69.74320346979604,1.6284437464912804,20.070811627914377,14.855226902900165,25.23711368518318
2025-09-01 05:00:00,14.53045045045045,120.99046533348634,Healthy,7.0095258217377285,25.0217386931734,69.81159043619155,1.6392496065195117,19.867659324374834,14.966751764784359,24.988777815228726
2025-09-01 05:05:00,14.53045045045045,120.99037226678908,Healthy,7.201151538923398,24.90210411721554,70.01644572990698,1.508692399303357,19.955231368678707,14.989842512957892,24.954478918000515
2025-09-01 05:10:00,14.53045045045045,120.9902792000918,Healthy,7.070127470291545,24.81673261784201,69.98860160050634,1.771871068755215,20.0102125803115,15.121711712945526,24.74534314301298
2025-09-01 05:15:00,14.53045045045045,120.99018613339453,Healthy,7.02434433074075,25.06671662869725,69.85923960248786,1.535811111341677,20.056010442226,15.028193663366812,24.893640821469887
2025-09-01 05:20:00,14.53045045045045,120.99009306669727,No Turmeric Detected,7.011944998489602,24.908214587494154,69.98456566005332,1.412223289542507,19.988674382778452,15.174445504093358,25.02730530044812
2025-09-01 05:25:00,14.53045045045045,120.99,Healthy,7.129278213108901,24.96272085781671,70.14594682545592,1.149002878748809,20.043628864140565,14.913763464686674,24.934205870318134
2025-09-01 05:30:00,14.53054054054054,120.99,Healthy,7.02398664905479,25.05735082557458,70.07666339040507,1.6302344593484794,19.939909574858802,15.11615193323412,25.154693989805132
2025-09-01 05:35:00,14.53054054054054,120.99009306669727,Anthracnose - Symptomatic (blight),6.885566903763712,24.929086673947726,69.82731374694976,1.4114531706091504,19.85089697831353,15.037670873324048,25.052795023054323
2025-09-01 05:40:00,14.53054054054054,120.99018613339453,Anthracnose - Symptomatic (wilt),7.1432129738249825,24.909489903979306,69.8314096888423,1.4009259056348844,19.95553669301032,14.930917423632303,25.020834518394956
2025-09-01 05:45:00,14.53054054054054,120.9902792000918,Anthracnose - Symptomatic (sunken spots),7.043521045999987,24.935265802066635,69.9091207923201,1.5634149533189854,20.177739417022728,14.943084528685182,25.127010489540698
2025-09-01 05:50:00,14.53054054054054,120.99037226678908,Healthy,7.1612001508451435,25.02822336111273,70.01866272973785,1.4026754586366526,20.010531286270187,14.973044966124679,24.898584250212497
2025-09-01 05:55:00,14.53054054054054,120.99046533348634,Anthracnose - Symptomatic (lesions),7.044477907273202,24.960123199939012,70.05636130065385,1.5891472414548045,19.981055030331635,14.967345001750083,25.052770462076836
2025-09-01 06:00:00,14.53054054054054,120.99055840018362,Anthracnose - Symptomatic (sunken spots),7.152973771136647,25.07366763381444,69.89093756318226,1.3678505397975294,20.089093207204982,15.108782944887702,24.913705955921298
2025-09-01 06:05:00,14.53054054054054,120.99065146688089,Anthracnose - Symptomatic (yellowing),7.182675200891829,24.939235786265694,69.87329041624679,1.5032721929699504,19.970104966369885,15.181997930667363,25.0387586880281
2025-09-01 06:10:00,14.53054054054054,120.99074453357815,Healthy,6.996386657819006,25.051987421061828,70.01877120132028,1.4102833567499142,20.02566647095639,14.965113581529888,25.054520867833084
2025-09-01 06:15:00,14.53054054054054,120.99083760027543,Healthy,6.992358782981491,25.02683224865075,70.02990600635071,1.5574276026549971,19.904961572810592,14.947441435997074,25.03479670445331
2025-09-01 06:20:00,14.53054054054054,120.9909306669727,Anthracnose - Symptomatic (blight),7.009658202382074,24.931342701428918,70.12737058674774,1.5444886295246534,19.972452732831286,14.769463649583251,25.20087613109708
2025-09-01 06:25:00,14.53063063063063,120.9909306669727,Anthracnose - Symptomatic (lesions),7.051018190752605,24.996475543707334,70.0770833016917,1.542853312914102,20.07463683848304,15.10953000299181,25.03009994574624
2025-09-01 06:30:00,14.53063063063063,120.99083760027543,No Turmeric Detected,7.101435148437905,25.146905106776714,69.9977207296323,1.4281493528735454,20.036827378811864,14.840388014205308,24.982650310929206
2025-09-01 06:35:00,14.53063063063063,120.99074453357815,Healthy,6.818326431876701,24.899075909412744,70.02378924324854,1.4341787052752417,19.944647868061644,15.02520881935203,24.96056185181066
2025-09-01 06:40:00,14.53063063063063,120.99065146688089,No Turmeric Detected,7.165770424480832,24.973692486374475,69.97108449985252,1.593645999055584,20.069339603053866,14.827049845875576,24.897383684217868
2025-09-01 06:45:00,14.53063063063063,120.99055840018362,Healthy,6.909315081275601,24.921176035789298,69.8924561123775,1.5340730868856134,19.91419642070028,15.054742599815137,25.05135213330732
2025-09-01 06:50:00,14.53063063063063,120.99046533348634,Healthy,6.878501718882573,25.050178157241934,70.1660773429662,1.5937465901155783,20.02955552979524,14.96500280590198,25.009843818992398
2025-09-01 06:55:00,14.53063063063063,120.99037226678908,Healthy,6.851646342078203,25.056192968189915,70.0538220960542,1.5486273133332742,19.827181230024138,15.063302737172869,24.99351051533802
2025-09-01 07:00:00,14.53063063063063,120.9902792000918,Healthy,6.986156851600507,25.006572866537965,69.90675155656486,1.6048766264233874,19.744955823946235,15.086865772605037,25.0919989894246
2025-09-01 07:05:00,14.53063063063063,120.99018613339453,Anthracnose - Symptomatic (wilt),6.793018831470993,24.922126730774202,70.15885088877086,1.49325888279347,19.928849064142792,15.034421662088404,24.925025637978724
2025-09-01 07:10:00,14.53063063063063,120.99009306669727,Healthy,6.9676581038238,24.889346490157212,69.90928881253507,1.5996095048845103,19.934868782657414,15.029617465641707,25.13745719363584
2025-09-01 07:15:00,14.53063063063063,120.99,Healthy,7.058887261678529,25.00318774942265,69.97279269190044,1.5208357910047758,20.093396774351767,15.031084797060954,25.053970657934293
2025-09-01 07:20:00,14.530720720720721,120.99,Healthy,6.964456046900421,25.111544242777068,70.0557031714653,1.6050321692669245,19.99211630182429,15.101761385531708,24.963452565156732
2025-09-01 07:25:00,14.530720720720721,120.99009306669727,Healthy,7.1544077566748046,25.13563560610962,70.05547554607395,1.5750259248957181,19.90430232007821,14.948818167549511,24.969622738038748
2025-09-01 07:30:00,14.530720720720721,120.99018613339453,Healthy,6.8724544357408215,24.97473889547698,69.96871188618859,1.405029941988003,20.041955500481937,14.946712871620372,24.97694611624866
2025-09-01 07:35:00,14.530720720720721,120.9902792000918,Healthy,7.148157931239407,25.10994956731898,70.04397286717327,1.3768250148931407,19.92793925661637,15.108056256748123,25.030388184472127
2025-09-01 07:40:00,14.530720720720721,120.99037226678908,Healthy,6.940842167462992,24.915389533152293,70.17526198960256,1.4920095873140924,20.097173837477413,15.056595739113146,25.00779697213113
2025-09-01 07:45:00,14.530720720720721,120.99046533348634,Healthy,7.093239706815661,25.100979264193075,69.95500729651897,1.6571480694132157,20.059206571059644,15.134730876142967,24.971250345508654
2025-09-01 07:50:00,14.530720720720721,120.99055840018362,Healthy,7.174783377743077,25.108347675613494,70.02001553019335,1.4142127192394809,19.885226236583566,15.092756850357214,24.94179438205857
2025-09-01 07:55:00,14.530720720720721,120.99065146688089,Healthy,6.905925889322552,24.955909710512763,69.87870871624838,1.5420727297055556,20.073705450752552,14.876499171048497,24.877890144472854
2025-09-01 08:00:00,14.530720720720721,120.99074453357815,Healthy,7.111094125456593,25.123915225493366,69.99246083544445,1.4204583101589254,19.98420285133821,14.989767314452646,24.919055430851145
2025-09-01 08:05:00,14.530720720720721,120.99083760027543,Healthy,7.053962002109531,24.963031052161046,70.12875809584904,1.5387154711327002,19.969451499709546,14.955024580088978,24.91006642124925
2025-09-01 08:10:00,14.530720720720721,120.9909306669727,Healthy,7.147806897408163,24.985498839933364,70.07049697615528,1.3169774159601393,19.96329397451443,15.055634355876757,25.04030102127892
2025-09-01 08:15:00,14.53081081081081,120.9909306669727,Healthy,6.87046201175223,24.81735084932613,69.93627980485086,1.4104810433796007,20.05789090527151,15.06328487315392,24.892941674946293
2025-09-01 08:20:00,14.53081081081081,120.99083760027543,Healthy,6.956910523908033,24.94700162700458,69.88229894931173,1.42793730352127,20.03848013191655,14.958705271161351,25.067774820171675
2025-09-01 08:25:00,14.53081081081081,120.99074453357815,No Turmeric Detected,6.998199320348823,24.958792609856403,69.84568314910364,1.531097005662978,19.893794406376987,14.967338068364008,24.976693383510558
2025-09-01 08:30:00,14.53081081081081,120.99065146688089,No Turmeric Detected,6.9771311328363765,24.932084056760658,70.16447066727794,1.4014041541850033,20.120736919094067,15.063915226067754,25.01879388788603
2025-09-01 08:35:00,14.53081081081081,120.99055840018362,Healthy,6.728810393711127,24.983573959402786,69.85391967182174,1.3424996710493633,19.831960928532833,14.944608889136466,25.116173209111313
2025-09-01 08:40:00,14.53081081081081,120.99046533348634,Healthy,7.015018520090377,25.054007212047928,70.10371117375303,1.4402366304812408,19.901170605964666,14.998848245560437,25.105552122372192
2025-09-01 08:45:00,14.53081081081081,120.99037226678908,Healthy,7.09686901627285,24.92849869056709,69.92306246396917,1.4627944214200128,19.940370956913817,14.947342583847698,24.99415180805621
2025-09-01 08:50:00,14.53081081081081,120.9902792000918,Healthy,6.930724935673646,25.05768502135988,70.13513429704993,1.4105493623841165,20.024649075184197,15.03307709694065,24.951092879964595
2025-09-01 08:55:00,14.53081081081081,120.99018613339453,Healthy,6.960959158980961,25.04861483123826,69.86281714321748,1.4090069399074974,20.036927062525542,15.002531531092611,25.000641583084338
2025-09-01 09:00:00,14.53081081081081,120.99009306669727,Healthy,7.106790489374495,24.941777097292775,70.07657437030792,1.4543524316800231,19.97619208315909,15.10886916741983,25.07330637654569
2025-09-01 09:05:00,14.53081081081081,120.99,No Turmeric Detected,6.980975232741789,24.917257678246596,70.04221965649306,1.3869485398311658,20.052512073596837,15.163943060468837,25.04756113222138
2025-09-01 09:10:00,14.5309009009009,120.99,No Turmeric Detected,7.019025794418855,24.947004407151343,69.84891999272048,1.4882473032082084,20.105630140812675,14.982572432582998,25.03519818589781
2025-09-01 09:15:00,14.5309009009009,120.99009306669727,Healthy,6.954995407288615,25.11278567827156,69.82143197577743,1.7031711486107661,20.07786243304099,15.097260096551702,24.945095671705594
2025-09-01 09:20:00,14.5309009009009,120.99018613339453,Healthy,7.152539851490382,25.07479060723296,70.00410892772373,1.441385905903132,20.047521570765056,15.086888752987893,24.934081609179763
2025-09-01 09:25:00,14.5309009009009,120.9902792000918,Healthy,6.96566751290479,24.96240006635015,69.97134517599855,1.4023152712932823,20.003810461370563,15.1116477616059,24.996559579103238
2025-09-01 09:30:00,14.5309009009009,120.99037226678908,Healthy,7.002358742204647,25.071625241448608,70.07667257285627,1.567574200381137,20.18611676449881,14.91977928776504,25.09842652853069
2025-09-01 09:35:00,14.5309009009009,120.99046533348634,Anthracnose - Symptomatic (wilt),6.989917218699619,25.02513448850926,69.96641380627716,1.5241136946135068,20.127083003121847,15.152159612517933,24.93998261862103
2025-09-01 09:40:00,14.5309009009009,120.99055840018362,Healthy,7.0204221061987,24.96532317700124,69.9705898527729,1.5309489793731677,19.872526075207958,14.996287447767351,24.984544901871974
2025-09-01 09:45:00,14.5309009009009,120.99065146688089,Anthracnose - Symptomatic (lesions),7.031280348942933,24.901858351603785,69.9216130645499,1.3633845922506684,20.123594121172186,15.066287298970359,24.982541476666487
2025-09-01 09:50:00,14.5309009009009,120.99074453357815,Healthy,7.00879391770553,25.011197284511397,70.21813610029292,1.5503056821462609,20.105325485396857,15.003076631329058,24.985832472907216
2025-09-01 09:55:00,14.5309009009009,120.99083760027543,Healthy,7.0560386113266675,24.985177640143696,70.11626655470826,1.484809677471082,19.910785161497813,14.930698648200053,25.162699326870378
2025-09-01 10:00:00,14.5309009009009,120.9909306669727,Healthy,7.179570841259845,24.944676178624597,69.91074161781644,1.2369471189315233,20.095305763782438,15.018550888150592,25.13580467596442
